date,value,index_id,index_name
2026-04-03,79.81,000300,钛矿综合指数 (Ti-Ore Composite)
2026-04-02,79.81,000300,钛矿综合指数 (Ti-Ore Composite)
2026-04-01,79.81,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-31,79.81,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-30,79.81,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-27,80.33,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-26,80.33,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-25,80.33,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-24,80.4,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-23,80.61,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-20,80.61,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-19,80.61,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-18,80.61,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-17,80.61,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-16,80.84,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-13,80.84,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-12,80.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-11,80.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-10,80.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-09,81.07,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-06,81.33,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-05,81.33,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-04,81.54,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-03,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-03-02,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-28,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-27,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-26,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-25,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-24,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-12,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-11,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-10,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-09,81.69,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-06,81.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-05,81.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-04,81.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-03,81.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-02-02,81.98,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-30,82.27,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-29,82.66,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-28,82.95,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-27,82.95,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-26,83.16,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-23,83.16,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-22,83.16,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-21,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-20,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-19,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-16,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-15,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-14,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-13,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-12,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-09,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-08,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-07,83.26,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-06,84.16,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-05,84.16,000300,钛矿综合指数 (Ti-Ore Composite)
2026-01-04,84.27,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-31,94.59,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-30,94.59,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-29,94.59,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-26,94.85,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-25,94.85,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-24,94.85,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-23,94.85,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-22,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-19,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-18,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-17,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-16,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-15,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-12,94.89,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-11,94.95,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-10,95.1,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-09,95.1,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-08,95.1,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-05,95.2,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-04,95.2,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-03,95.2,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-02,95.79,000300,钛矿综合指数 (Ti-Ore Composite)
2025-12-01,95.79,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-28,96.0,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-27,96.05,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-26,96.05,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-25,96.05,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-24,96.05,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-21,96.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-20,96.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-19,96.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-18,96.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-17,96.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-14,96.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-13,96.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-12,96.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-11,96.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-10,96.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-07,96.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-06,96.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-05,96.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-04,96.94,000300,钛矿综合指数 (Ti-Ore Composite)
2025-11-03,96.94,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-31,97.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-30,97.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-29,97.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-28,97.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-27,97.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-24,97.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-23,97.72,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-22,97.72,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-21,97.72,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-20,97.9,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-17,97.9,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-16,97.9,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-15,97.95,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-14,98.2,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-13,98.3,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-11,98.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-10,98.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-10-09,98.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-30,98.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-29,98.38,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-28,98.38,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-26,98.38,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-25,99.4,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-24,99.4,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-23,99.4,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-22,99.4,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-19,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-18,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-17,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-16,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-15,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-12,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-11,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-10,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-09,99.13,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-08,98.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-05,98.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-04,98.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-03,99.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-02,99.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-09-01,99.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-29,99.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-28,99.77,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-27,99.77,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-26,99.77,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-25,99.77,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-22,99.78,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-21,99.78,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-20,99.78,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-19,99.79,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-18,99.79,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-15,99.52,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-14,99.52,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-13,99.53,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-12,99.53,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-11,99.69,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-08,100.2,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-07,100.2,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-06,100.35,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-05,100.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-04,100.44,000300,钛矿综合指数 (Ti-Ore Composite)
2025-08-01,100.65,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-31,100.65,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-30,100.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-29,100.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-28,100.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-25,100.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-24,100.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-23,100.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-22,100.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-21,100.87,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-18,100.93,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-17,100.93,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-16,100.93,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-15,101.51,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-14,101.51,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-11,101.51,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-10,102.46,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-09,102.48,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-08,102.48,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-07,102.52,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-04,102.3,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-03,102.3,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-02,102.3,000300,钛矿综合指数 (Ti-Ore Composite)
2025-07-01,102.39,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-30,102.39,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-27,102.71,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-26,102.71,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-25,103.14,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-24,103.14,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-23,103.5,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-20,104.3,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-19,104.41,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-18,104.41,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-17,104.41,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-16,104.44,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-13,104.72,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-12,104.72,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-11,104.72,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-10,105.23,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-09,105.23,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-06,105.39,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-05,105.53,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-04,105.59,000300,钛矿综合指数 (Ti-Ore Composite)
2025-06-03,105.59,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-30,105.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-29,105.39,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-28,105.68,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-27,105.85,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-26,106.23,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-23,106.02,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-22,106.02,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-21,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-20,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-19,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-16,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-15,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-14,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-13,105.91,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-12,106.09,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-09,107.09,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-08,107.47,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-07,107.85,000300,钛矿综合指数 (Ti-Ore Composite)
2025-05-06,108.17,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-30,108.39,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-29,108.39,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-28,108.71,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-27,109.05,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-25,109.05,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-24,109.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-23,109.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-22,109.38,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-21,109.71,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-18,109.71,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-17,109.92,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-16,109.92,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-15,109.92,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-14,109.92,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-11,110.57,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-10,110.63,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-09,110.63,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-08,110.61,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-07,110.61,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-03,110.61,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-02,110.65,000300,钛矿综合指数 (Ti-Ore Composite)
2025-04-01,110.81,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-31,110.81,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-28,110.97,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-27,111.0,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-26,111.0,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-25,111.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-24,111.06,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-21,111.06,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-20,111.06,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-19,111.06,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-18,111.16,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-17,111.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-14,111.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-13,111.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-12,111.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-11,111.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-10,111.32,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-07,111.54,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-06,111.54,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-05,111.54,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-04,111.54,000300,钛矿综合指数 (Ti-Ore Composite)
2025-03-03,111.58,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-28,111.51,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-27,111.45,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-26,111.45,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-25,111.45,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-24,111.45,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-21,111.61,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-20,111.64,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-19,111.64,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-18,111.64,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-17,111.64,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-14,111.64,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-13,111.64,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-12,111.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-11,111.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-10,111.37,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-08,111.26,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-07,111.26,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-06,111.26,000300,钛矿综合指数 (Ti-Ore Composite)
2025-02-05,111.56,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-24,111.56,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-23,111.56,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-22,111.29,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-21,111.29,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-20,111.29,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-17,110.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-16,110.75,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-15,111.07,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-14,111.07,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-13,111.07,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-10,111.07,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-09,111.07,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-08,111.07,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-07,111.12,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-06,111.12,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-03,110.96,000300,钛矿综合指数 (Ti-Ore Composite)
2025-01-02,110.96,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-31,110.22,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-30,110.22,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-27,109.99,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-26,109.99,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-25,110.05,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-24,110.05,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-23,110.05,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-20,110.05,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-19,110.09,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-18,110.13,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-17,110.26,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-16,110.32,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-13,110.32,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-12,110.32,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-11,110.32,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-10,110.32,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-09,110.32,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-06,110.7,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-05,110.7,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-04,110.7,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-03,111.37,000300,钛矿综合指数 (Ti-Ore Composite)
2024-12-02,112.17,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-29,112.46,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-28,112.46,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-27,112.46,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-26,112.46,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-25,112.46,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-22,112.83,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-21,113.13,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-20,113.33,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-19,113.57,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-18,113.61,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-15,113.61,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-14,113.61,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-13,113.61,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-12,113.61,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-11,113.77,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-08,114.06,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-07,114.06,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-06,114.06,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-05,114.06,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-04,114.43,000300,钛矿综合指数 (Ti-Ore Composite)
2024-11-01,114.66,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-31,114.66,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-30,114.86,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-29,114.86,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-28,115.03,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-25,115.21,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-24,115.21,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-23,115.21,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-22,115.21,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-21,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-18,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-17,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-16,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-15,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-14,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
2024-10-12,115.59,000300,钛矿综合指数 (Ti-Ore Composite)
