date,value,index_id,index_name
2023-04-25,116.71,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-24,116.71,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-23,116.71,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-21,116.96,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-20,116.96,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-19,116.94,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-18,116.94,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-17,116.94,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-14,117.12,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-13,117.12,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-12,117.12,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-11,117.12,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-10,117.12,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-07,117.18,000300,钛矿综合指数 (Ti-Ore Composite)
2023-04-06,117.11,000300,钛矿综合指数 (Ti-Ore Composite)
2026-04-03,150.18,000360,锆产业指数 (Zircon Industry)
2026-04-02,149.17,000360,锆产业指数 (Zircon Industry)
2026-04-01,149.17,000360,锆产业指数 (Zircon Industry)
2026-03-31,147.08,000360,锆产业指数 (Zircon Industry)
2026-03-30,147.08,000360,锆产业指数 (Zircon Industry)
2026-03-27,147.08,000360,锆产业指数 (Zircon Industry)
2026-03-26,147.08,000360,锆产业指数 (Zircon Industry)
2026-03-25,147.08,000360,锆产业指数 (Zircon Industry)
2026-03-24,146.24,000360,锆产业指数 (Zircon Industry)
2026-03-23,146.24,000360,锆产业指数 (Zircon Industry)
2026-03-20,146.24,000360,锆产业指数 (Zircon Industry)
2026-03-19,146.24,000360,锆产业指数 (Zircon Industry)
2026-03-18,146.24,000360,锆产业指数 (Zircon Industry)
2026-03-17,146.24,000360,锆产业指数 (Zircon Industry)
2026-03-16,143.92,000360,锆产业指数 (Zircon Industry)
2026-03-13,143.92,000360,锆产业指数 (Zircon Industry)
2026-03-12,143.92,000360,锆产业指数 (Zircon Industry)
2026-03-11,143.92,000360,锆产业指数 (Zircon Industry)
2026-03-10,143.52,000360,锆产业指数 (Zircon Industry)
2026-03-09,143.52,000360,锆产业指数 (Zircon Industry)
2026-03-06,143.52,000360,锆产业指数 (Zircon Industry)
2026-03-05,143.52,000360,锆产业指数 (Zircon Industry)
2026-03-04,143.52,000360,锆产业指数 (Zircon Industry)
2026-03-03,142.97,000360,锆产业指数 (Zircon Industry)
2026-03-02,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-28,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-27,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-26,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-25,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-24,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-12,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-11,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-10,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-09,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-06,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-05,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-04,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-03,142.97,000360,锆产业指数 (Zircon Industry)
2026-02-02,142.97,000360,锆产业指数 (Zircon Industry)
2026-01-30,142.97,000360,锆产业指数 (Zircon Industry)
2026-01-29,142.97,000360,锆产业指数 (Zircon Industry)
2026-01-28,144.07,000360,锆产业指数 (Zircon Industry)
2026-01-27,144.07,000360,锆产业指数 (Zircon Industry)
2026-01-26,144.07,000360,锆产业指数 (Zircon Industry)
2026-01-23,144.07,000360,锆产业指数 (Zircon Industry)
2026-01-22,144.07,000360,锆产业指数 (Zircon Industry)
2026-01-21,144.07,000360,锆产业指数 (Zircon Industry)
2026-01-20,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-19,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-16,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-15,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-14,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-13,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-12,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-09,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-08,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-07,144.47,000360,锆产业指数 (Zircon Industry)
2026-01-06,145.25,000360,锆产业指数 (Zircon Industry)
2026-01-05,145.25,000360,锆产业指数 (Zircon Industry)
2026-01-04,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-31,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-30,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-29,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-26,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-25,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-24,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-23,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-22,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-19,145.25,000360,锆产业指数 (Zircon Industry)
2025-12-18,145.62,000360,锆产业指数 (Zircon Industry)
2025-12-17,146.02,000360,锆产业指数 (Zircon Industry)
2025-12-16,146.02,000360,锆产业指数 (Zircon Industry)
2025-12-15,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-12,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-11,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-10,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-09,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-08,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-05,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-04,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-03,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-02,146.82,000360,锆产业指数 (Zircon Industry)
2025-12-01,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-28,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-27,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-26,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-25,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-24,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-21,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-20,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-19,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-18,146.82,000360,锆产业指数 (Zircon Industry)
2025-11-17,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-14,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-13,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-12,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-11,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-10,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-07,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-06,147.02,000360,锆产业指数 (Zircon Industry)
2025-11-05,147.76,000360,锆产业指数 (Zircon Industry)
2025-11-04,147.76,000360,锆产业指数 (Zircon Industry)
2025-11-03,147.76,000360,锆产业指数 (Zircon Industry)
2025-10-31,147.76,000360,锆产业指数 (Zircon Industry)
2025-10-30,147.76,000360,锆产业指数 (Zircon Industry)
2025-10-29,147.76,000360,锆产业指数 (Zircon Industry)
2025-10-28,148.21,000360,锆产业指数 (Zircon Industry)
2025-10-27,149.01,000360,锆产业指数 (Zircon Industry)
2025-10-24,149.01,000360,锆产业指数 (Zircon Industry)
2025-10-23,149.01,000360,锆产业指数 (Zircon Industry)
2025-10-22,149.01,000360,锆产业指数 (Zircon Industry)
2025-10-21,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-20,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-17,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-16,149.19,000360,锆产业指数 (Zircon Industry)
2025-10-15,149.56,000360,锆产业指数 (Zircon Industry)
2025-10-14,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-13,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-11,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-10,150.76,000360,锆产业指数 (Zircon Industry)
2025-10-09,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-30,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-29,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-28,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-26,150.76,000360,锆产业指数 (Zircon Industry)
2025-09-25,152.04,000360,锆产业指数 (Zircon Industry)
2025-09-24,152.04,000360,锆产业指数 (Zircon Industry)
2025-09-23,152.04,000360,锆产业指数 (Zircon Industry)
2025-09-22,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-19,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-18,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-17,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-16,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-15,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-12,153.43,000360,锆产业指数 (Zircon Industry)
2025-09-11,153.83,000360,锆产业指数 (Zircon Industry)
2025-09-10,153.83,000360,锆产业指数 (Zircon Industry)
2025-09-09,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-08,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-05,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-04,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-03,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-02,154.48,000360,锆产业指数 (Zircon Industry)
2025-09-01,154.48,000360,锆产业指数 (Zircon Industry)
2025-08-29,154.48,000360,锆产业指数 (Zircon Industry)
2025-08-28,154.48,000360,锆产业指数 (Zircon Industry)
2025-08-27,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-26,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-25,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-22,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-21,154.75,000360,锆产业指数 (Zircon Industry)
2025-08-20,155.03,000360,锆产业指数 (Zircon Industry)
2025-08-19,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-18,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-15,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-14,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-13,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-12,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-11,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-08,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-07,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-06,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-05,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-04,155.58,000360,锆产业指数 (Zircon Industry)
2025-08-01,155.58,000360,锆产业指数 (Zircon Industry)
2025-07-31,155.58,000360,锆产业指数 (Zircon Industry)
2025-07-30,155.95,000360,锆产业指数 (Zircon Industry)
2025-07-29,155.95,000360,锆产业指数 (Zircon Industry)
2025-07-28,156.35,000360,锆产业指数 (Zircon Industry)
2025-07-25,156.35,000360,锆产业指数 (Zircon Industry)
2025-07-24,156.35,000360,锆产业指数 (Zircon Industry)
2025-07-23,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-22,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-21,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-18,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-17,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-16,157.28,000360,锆产业指数 (Zircon Industry)
2025-07-15,157.64,000360,锆产业指数 (Zircon Industry)
2025-07-14,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-11,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-10,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-09,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-08,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-07,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-04,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-03,158.46,000360,锆产业指数 (Zircon Industry)
2025-07-02,158.83,000360,锆产业指数 (Zircon Industry)
2025-07-01,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-30,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-27,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-26,158.83,000360,锆产业指数 (Zircon Industry)
2025-06-25,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-24,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-23,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-20,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-19,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-18,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-17,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-16,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-13,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-12,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-11,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-10,159.38,000360,锆产业指数 (Zircon Industry)
2025-06-09,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-06,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-05,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-04,160.26,000360,锆产业指数 (Zircon Industry)
2025-06-03,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-30,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-29,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-28,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-27,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-26,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-23,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-22,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-21,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-20,160.26,000360,锆产业指数 (Zircon Industry)
2025-05-19,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-16,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-15,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-14,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-13,160.81,000360,锆产业指数 (Zircon Industry)
2025-05-12,161.55,000360,锆产业指数 (Zircon Industry)
2025-05-09,161.55,000360,锆产业指数 (Zircon Industry)
2025-05-08,161.55,000360,锆产业指数 (Zircon Industry)
2025-05-07,162.69,000360,锆产业指数 (Zircon Industry)
2025-05-06,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-30,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-29,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-28,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-27,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-25,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-24,162.69,000360,锆产业指数 (Zircon Industry)
2025-04-23,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-22,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-21,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-18,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-17,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-16,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-15,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-14,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-11,163.06,000360,锆产业指数 (Zircon Industry)
2025-04-10,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-09,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-08,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-07,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-03,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-02,163.86,000360,锆产业指数 (Zircon Industry)
2025-04-01,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-31,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-28,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-27,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-26,164.23,000360,锆产业指数 (Zircon Industry)
2025-03-25,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-24,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-21,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-20,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-19,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-18,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-17,164.78,000360,锆产业指数 (Zircon Industry)
2025-03-14,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-13,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-12,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-11,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-10,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-07,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-06,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-05,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-04,165.05,000360,锆产业指数 (Zircon Industry)
2025-03-03,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-28,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-27,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-26,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-25,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-24,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-21,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-20,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-19,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-18,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-17,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-14,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-13,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-12,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-11,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-10,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-08,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-07,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-06,165.05,000360,锆产业指数 (Zircon Industry)
2025-02-05,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-24,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-23,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-22,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-21,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-20,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-17,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-16,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-15,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-14,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-13,165.05,000360,锆产业指数 (Zircon Industry)
2025-01-10,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-09,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-08,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-07,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-06,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-03,165.25,000360,锆产业指数 (Zircon Industry)
2025-01-02,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-31,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-30,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-27,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-26,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-25,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-24,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-23,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-20,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-19,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-18,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-17,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-16,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-13,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-12,165.25,000360,锆产业指数 (Zircon Industry)
2024-12-11,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-10,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-09,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-06,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-05,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-04,165.82,000360,锆产业指数 (Zircon Industry)
2024-12-03,166.02,000360,锆产业指数 (Zircon Industry)
2024-12-02,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-29,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-28,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-27,166.02,000360,锆产业指数 (Zircon Industry)
2024-11-26,167.12,000360,锆产业指数 (Zircon Industry)
2024-11-25,167.12,000360,锆产业指数 (Zircon Industry)
2024-11-22,167.12,000360,锆产业指数 (Zircon Industry)
2024-11-21,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-20,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-19,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-18,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-15,167.31,000360,锆产业指数 (Zircon Industry)
2024-11-14,167.68,000360,锆产业指数 (Zircon Industry)
2024-11-13,167.68,000360,锆产业指数 (Zircon Industry)
2024-11-12,167.88,000360,锆产业指数 (Zircon Industry)
2024-11-11,167.88,000360,锆产业指数 (Zircon Industry)
2024-11-08,167.88,000360,锆产业指数 (Zircon Industry)
2024-11-07,168.28,000360,锆产业指数 (Zircon Industry)
2024-11-06,168.28,000360,锆产业指数 (Zircon Industry)
2024-11-05,168.28,000360,锆产业指数 (Zircon Industry)
2024-11-04,169.38,000360,锆产业指数 (Zircon Industry)
2024-11-01,169.38,000360,锆产业指数 (Zircon Industry)
2024-10-31,169.38,000360,锆产业指数 (Zircon Industry)
2024-10-30,169.38,000360,锆产业指数 (Zircon Industry)
2024-10-29,167.62,000360,锆产业指数 (Zircon Industry)
2024-10-28,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-25,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-24,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-23,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-22,168.45,000360,锆产业指数 (Zircon Industry)
2024-10-21,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-18,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-17,169.0,000360,锆产业指数 (Zircon Industry)
