date,value,index_id,index_name
2024-10-16,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-15,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-14,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-12,169.0,000360,锆产业指数 (Zircon Industry)
2024-10-11,169.1,000360,锆产业指数 (Zircon Industry)
2024-10-10,169.1,000360,锆产业指数 (Zircon Industry)
2024-10-09,169.1,000360,锆产业指数 (Zircon Industry)
2024-10-08,169.1,000360,锆产业指数 (Zircon Industry)
2024-09-30,169.1,000360,锆产业指数 (Zircon Industry)
2024-09-29,169.1,000360,锆产业指数 (Zircon Industry)
2024-09-27,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-26,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-25,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-24,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-23,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-20,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-19,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-18,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-14,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-13,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-12,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-11,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-10,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-09,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-06,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-05,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-04,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-03,169.5,000360,锆产业指数 (Zircon Industry)
2024-09-02,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-30,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-29,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-28,169.5,000360,锆产业指数 (Zircon Industry)
2024-08-27,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-26,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-23,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-22,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-21,170.22,000360,锆产业指数 (Zircon Industry)
2024-08-20,170.6,000360,锆产业指数 (Zircon Industry)
2024-08-19,170.6,000360,锆产业指数 (Zircon Industry)
2024-08-16,170.6,000360,锆产业指数 (Zircon Industry)
2024-08-15,170.97,000360,锆产业指数 (Zircon Industry)
2024-08-14,170.97,000360,锆产业指数 (Zircon Industry)
2024-08-13,170.97,000360,锆产业指数 (Zircon Industry)
2024-08-12,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-09,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-08,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-07,171.52,000360,锆产业指数 (Zircon Industry)
2024-08-06,172.6,000360,锆产业指数 (Zircon Industry)
2024-08-05,172.6,000360,锆产业指数 (Zircon Industry)
2024-08-02,172.6,000360,锆产业指数 (Zircon Industry)
2024-08-01,172.6,000360,锆产业指数 (Zircon Industry)
2024-07-31,172.6,000360,锆产业指数 (Zircon Industry)
2024-07-30,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-29,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-26,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-25,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-24,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-23,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-22,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-19,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-18,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-17,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-16,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-15,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-12,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-11,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-10,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-09,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-08,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-05,173.19,000360,锆产业指数 (Zircon Industry)
2024-07-04,173.74,000360,锆产业指数 (Zircon Industry)
2024-07-03,173.74,000360,锆产业指数 (Zircon Industry)
2024-07-02,173.74,000360,锆产业指数 (Zircon Industry)
2024-07-01,173.74,000360,锆产业指数 (Zircon Industry)
2024-06-28,173.74,000360,锆产业指数 (Zircon Industry)
2024-06-27,173.74,000360,锆产业指数 (Zircon Industry)
2024-06-26,174.11,000360,锆产业指数 (Zircon Industry)
2024-06-25,174.11,000360,锆产业指数 (Zircon Industry)
2024-06-24,174.11,000360,锆产业指数 (Zircon Industry)
2024-06-21,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-20,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-19,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-18,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-17,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-14,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-13,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-12,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-11,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-07,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-06,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-05,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-04,174.29,000360,锆产业指数 (Zircon Industry)
2024-06-03,175.3,000360,锆产业指数 (Zircon Industry)
2024-05-31,175.3,000360,锆产业指数 (Zircon Industry)
2024-05-30,175.57,000360,锆产业指数 (Zircon Industry)
2024-05-29,175.57,000360,锆产业指数 (Zircon Industry)
2024-05-28,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-27,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-24,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-23,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-22,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-21,174.57,000360,锆产业指数 (Zircon Industry)
2024-05-20,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-17,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-16,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-15,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-14,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-13,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-11,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-10,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-09,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-08,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-07,174.6,000360,锆产业指数 (Zircon Industry)
2024-05-06,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-30,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-29,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-28,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-26,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-25,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-24,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-23,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-22,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-19,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-18,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-17,174.6,000360,锆产业指数 (Zircon Industry)
2024-04-16,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-15,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-12,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-11,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-10,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-09,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-08,174.57,000360,锆产业指数 (Zircon Industry)
2024-04-07,174.37,000360,锆产业指数 (Zircon Industry)
2024-04-03,174.37,000360,锆产业指数 (Zircon Industry)
2024-04-02,174.37,000360,锆产业指数 (Zircon Industry)
2024-04-01,174.37,000360,锆产业指数 (Zircon Industry)
2024-03-29,174.37,000360,锆产业指数 (Zircon Industry)
2024-03-28,174.37,000360,锆产业指数 (Zircon Industry)
2024-03-27,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-26,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-25,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-22,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-21,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-20,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-19,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-18,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-15,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-14,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-13,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-12,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-11,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-08,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-07,174.19,000360,锆产业指数 (Zircon Industry)
2024-03-06,171.44,000360,锆产业指数 (Zircon Industry)
2024-03-05,171.44,000360,锆产业指数 (Zircon Industry)
2024-03-04,171.44,000360,锆产业指数 (Zircon Industry)
2024-03-01,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-29,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-28,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-27,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-26,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-23,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-22,171.44,000360,锆产业指数 (Zircon Industry)
2024-02-21,170.44,000360,锆产业指数 (Zircon Industry)
2024-02-20,170.44,000360,锆产业指数 (Zircon Industry)
2024-02-19,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-18,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-05,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-04,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-02,168.58,000360,锆产业指数 (Zircon Industry)
2024-02-01,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-31,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-30,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-29,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-26,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-25,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-24,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-23,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-22,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-19,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-18,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-17,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-16,168.58,000360,锆产业指数 (Zircon Industry)
2024-01-15,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-12,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-11,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-10,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-09,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-08,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-05,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-04,168.02,000360,锆产业指数 (Zircon Industry)
2024-01-03,167.47,000360,锆产业指数 (Zircon Industry)
2024-01-02,167.47,000360,锆产业指数 (Zircon Industry)
2023-12-29,167.47,000360,锆产业指数 (Zircon Industry)
2023-12-28,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-27,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-26,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-25,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-22,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-21,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-20,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-19,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-18,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-15,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-14,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-13,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-12,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-11,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-08,166.5,000360,锆产业指数 (Zircon Industry)
2023-12-07,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-06,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-05,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-04,166.99,000360,锆产业指数 (Zircon Industry)
2023-12-01,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-30,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-29,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-28,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-27,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-24,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-23,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-22,166.99,000360,锆产业指数 (Zircon Industry)
2023-11-21,167.69,000360,锆产业指数 (Zircon Industry)
2023-11-20,168.17,000360,锆产业指数 (Zircon Industry)
2023-11-17,168.17,000360,锆产业指数 (Zircon Industry)
2023-11-16,168.17,000360,锆产业指数 (Zircon Industry)
2023-11-15,168.17,000360,锆产业指数 (Zircon Industry)
2023-11-14,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-13,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-10,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-09,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-08,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-07,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-06,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-03,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-02,168.9,000360,锆产业指数 (Zircon Industry)
2023-11-01,168.9,000360,锆产业指数 (Zircon Industry)
2023-10-31,168.9,000360,锆产业指数 (Zircon Industry)
2023-10-30,169.6,000360,锆产业指数 (Zircon Industry)
2023-10-27,169.6,000360,锆产业指数 (Zircon Industry)
2023-10-26,169.6,000360,锆产业指数 (Zircon Industry)
2023-10-25,171.0,000360,锆产业指数 (Zircon Industry)
2023-10-24,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-23,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-20,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-19,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-18,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-17,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-16,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-13,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-12,171.55,000360,锆产业指数 (Zircon Industry)
2023-10-11,171.79,000360,锆产业指数 (Zircon Industry)
2023-10-10,171.79,000360,锆产业指数 (Zircon Industry)
2023-10-09,171.79,000360,锆产业指数 (Zircon Industry)
2023-10-08,171.79,000360,锆产业指数 (Zircon Industry)
2023-10-07,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-28,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-27,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-26,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-25,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-22,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-21,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-20,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-19,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-18,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-15,171.79,000360,锆产业指数 (Zircon Industry)
2023-09-14,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-13,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-12,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-11,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-08,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-07,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-06,171.98,000360,锆产业指数 (Zircon Industry)
2023-09-05,173.44,000360,锆产业指数 (Zircon Industry)
2023-09-04,173.44,000360,锆产业指数 (Zircon Industry)
2023-09-01,173.44,000360,锆产业指数 (Zircon Industry)
2023-08-31,173.44,000360,锆产业指数 (Zircon Industry)
2023-08-30,174.54,000360,锆产业指数 (Zircon Industry)
2023-08-29,174.54,000360,锆产业指数 (Zircon Industry)
2023-08-28,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-25,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-24,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-23,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-22,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-21,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-18,175.24,000360,锆产业指数 (Zircon Industry)
2023-08-17,175.67,000360,锆产业指数 (Zircon Industry)
2023-08-16,175.67,000360,锆产业指数 (Zircon Industry)
2023-08-15,175.67,000360,锆产业指数 (Zircon Industry)
2023-08-14,176.49,000360,锆产业指数 (Zircon Industry)
2023-08-11,176.49,000360,锆产业指数 (Zircon Industry)
2023-08-10,176.49,000360,锆产业指数 (Zircon Industry)
2023-08-09,176.49,000360,锆产业指数 (Zircon Industry)
2023-08-08,176.49,000360,锆产业指数 (Zircon Industry)
2023-08-07,177.22,000360,锆产业指数 (Zircon Industry)
2023-08-04,177.22,000360,锆产业指数 (Zircon Industry)
2023-08-03,177.22,000360,锆产业指数 (Zircon Industry)
2023-08-02,177.71,000360,锆产业指数 (Zircon Industry)
2023-08-01,177.71,000360,锆产业指数 (Zircon Industry)
2023-07-31,177.71,000360,锆产业指数 (Zircon Industry)
2023-07-28,177.71,000360,锆产业指数 (Zircon Industry)
2023-07-27,177.71,000360,锆产业指数 (Zircon Industry)
2023-07-26,178.41,000360,锆产业指数 (Zircon Industry)
2023-07-25,178.41,000360,锆产业指数 (Zircon Industry)
2023-07-24,178.41,000360,锆产业指数 (Zircon Industry)
2023-07-21,178.41,000360,锆产业指数 (Zircon Industry)
2023-07-20,179.23,000360,锆产业指数 (Zircon Industry)
2023-07-19,179.23,000360,锆产业指数 (Zircon Industry)
2023-07-18,179.31,000360,锆产业指数 (Zircon Industry)
2023-07-17,179.31,000360,锆产业指数 (Zircon Industry)
2023-07-14,179.31,000360,锆产业指数 (Zircon Industry)
2023-07-13,179.45,000360,锆产业指数 (Zircon Industry)
2023-07-12,180.88,000360,锆产业指数 (Zircon Industry)
2023-07-11,184.54,000360,锆产业指数 (Zircon Industry)
2023-07-10,184.54,000360,锆产业指数 (Zircon Industry)
2023-07-07,184.54,000360,锆产业指数 (Zircon Industry)
2023-07-06,184.54,000360,锆产业指数 (Zircon Industry)
2023-07-05,184.54,000360,锆产业指数 (Zircon Industry)
2023-07-04,186.24,000360,锆产业指数 (Zircon Industry)
2023-07-03,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-30,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-29,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-28,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-27,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-26,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-25,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-21,186.24,000360,锆产业指数 (Zircon Industry)
2023-06-20,186.71,000360,锆产业指数 (Zircon Industry)
2023-06-19,186.71,000360,锆产业指数 (Zircon Industry)
2023-06-16,186.71,000360,锆产业指数 (Zircon Industry)
2023-06-15,186.71,000360,锆产业指数 (Zircon Industry)
2023-06-14,187.11,000360,锆产业指数 (Zircon Industry)
2023-06-13,187.81,000360,锆产业指数 (Zircon Industry)
2023-06-12,187.81,000360,锆产业指数 (Zircon Industry)
2023-06-09,187.81,000360,锆产业指数 (Zircon Industry)
2023-06-08,188.73,000360,锆产业指数 (Zircon Industry)
2023-06-07,188.73,000360,锆产业指数 (Zircon Industry)
2023-06-06,188.73,000360,锆产业指数 (Zircon Industry)
2023-06-05,188.73,000360,锆产业指数 (Zircon Industry)
2023-06-02,188.73,000360,锆产业指数 (Zircon Industry)
2023-06-01,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-31,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-30,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-29,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-26,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-25,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-24,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-23,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-22,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-19,189.86,000360,锆产业指数 (Zircon Industry)
2023-05-18,189.9,000360,锆产业指数 (Zircon Industry)
2023-05-17,189.9,000360,锆产业指数 (Zircon Industry)
2023-05-16,189.9,000360,锆产业指数 (Zircon Industry)
2023-05-15,190.6,000360,锆产业指数 (Zircon Industry)
2023-05-12,190.6,000360,锆产业指数 (Zircon Industry)
2023-05-11,191.16,000360,锆产业指数 (Zircon Industry)
2023-05-10,191.16,000360,锆产业指数 (Zircon Industry)
2023-05-09,191.16,000360,锆产业指数 (Zircon Industry)
2023-05-08,191.16,000360,锆产业指数 (Zircon Industry)
2023-05-06,192.0,000360,锆产业指数 (Zircon Industry)
2023-05-05,192.0,000360,锆产业指数 (Zircon Industry)
2023-05-04,192.0,000360,锆产业指数 (Zircon Industry)
2023-04-28,192.0,000360,锆产业指数 (Zircon Industry)
2023-04-27,192.7,000360,锆产业指数 (Zircon Industry)
2023-04-26,193.81,000360,锆产业指数 (Zircon Industry)
2023-04-25,193.81,000360,锆产业指数 (Zircon Industry)
2023-04-24,193.81,000360,锆产业指数 (Zircon Industry)
2023-04-23,194.12,000360,锆产业指数 (Zircon Industry)
2023-04-21,194.12,000360,锆产业指数 (Zircon Industry)
2023-04-20,194.12,000360,锆产业指数 (Zircon Industry)
2023-04-19,195.78,000360,锆产业指数 (Zircon Industry)
2023-04-18,196.75,000360,锆产业指数 (Zircon Industry)
2023-04-17,196.75,000360,锆产业指数 (Zircon Industry)
2023-04-14,196.75,000360,锆产业指数 (Zircon Industry)
2023-04-13,196.75,000360,锆产业指数 (Zircon Industry)
2023-04-12,196.99,000360,锆产业指数 (Zircon Industry)
2023-04-11,196.99,000360,锆产业指数 (Zircon Industry)
2023-04-10,196.99,000360,锆产业指数 (Zircon Industry)
2023-04-07,196.99,000360,锆产业指数 (Zircon Industry)
2023-04-06,196.99,000360,锆产业指数 (Zircon Industry)
